trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1574,False,"{'a': 0.5, 'e': 0.0625}",20,0,-57.05243713814585,"{0: 10, 1: 9, 2: 0, 3: 1, 4: 0}",0
1575,False,"{'a': 0.5, 'e': 0.0625}",20,0,-36.795796192100575,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1576,False,"{'a': 0.5, 'e': 0.0625}",20,0,-35.20661128114243,"{0: 11, 1: 8, 2: 1, 3: 0, 4: 0}",0
1577,False,"{'a': 0.5, 'e': 0.0625}",25,0,-44.99812325166845,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1578,False,"{'a': 0.5, 'e': 0.0625}",20,0,-33.44030646266801,"{0: 11, 1: 8, 2: 1, 3: 0, 4: 0}",0
1579,False,"{'a': 0.5, 'e': 0.0625}",20,0,-19.35994766529209,"{0: 12, 1: 7, 2: 1, 3: 0, 4: 0}",0
1580,False,"{'a': 0.5, 'e': 0.0625}",20,0,-37.10450567440107,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1581,False,"{'a': 0.5, 'e': 0.0625}",20,0,-54.12269698767184,"{0: 11, 1: 8, 2: 0, 3: 1, 4: 0}",0
1582,False,"{'a': 0.5, 'e': 0.0625}",30,0,-42.34758623812189,"{0: 17, 1: 13, 2: 0, 3: 0, 4: 0}",0
1583,False,"{'a': 0.5, 'e': 0.0625}",25,0,-29.041478373758316,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
1584,False,"{'a': 0.5, 'e': 0.0625}",25,0,-50.45300178509863,"{0: 12, 1: 12, 2: 1, 3: 0, 4: 0}",0
1585,False,"{'a': 0.5, 'e': 0.0625}",20,0,-37.18428954102087,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1586,False,"{'a': 0.5, 'e': 0.0625}",25,0,-42.4139885031407,"{0: 14, 1: 10, 2: 1, 3: 0, 4: 0}",0
1587,False,"{'a': 0.5, 'e': 0.0625}",35,0,-53.405550153260045,"{0: 20, 1: 15, 2: 0, 3: 0, 4: 0}",0
1588,False,"{'a': 0.5, 'e': 0.0625}",30,0,-40.65572013765702,"{0: 16, 1: 14, 2: 0, 3: 0, 4: 0}",0
1589,False,"{'a': 0.5, 'e': 0.0625}",20,0,-27.6084496024826,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1590,False,"{'a': 0.5, 'e': 0.0625}",20,0,-38.437903245571235,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1591,False,"{'a': 0.5, 'e': 0.0625}",25,0,-26.485124417717778,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1592,False,"{'a': 0.5, 'e': 0.0625}",20,0,-52.8396156329149,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1593,False,"{'a': 0.5, 'e': 0.0625}",25,0,-36.61462143757528,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1594,False,"{'a': 0.5, 'e': 0.0625}",25,0,-40.53929265641271,"{0: 15, 1: 9, 2: 0, 3: 1, 4: 0}",0
1595,False,"{'a': 0.5, 'e': 0.0625}",20,0,-53.332664535435754,"{0: 8, 1: 11, 2: 1, 3: 0, 4: 0}",0
1596,False,"{'a': 0.5, 'e': 0.0625}",20,0,-54.1016964976829,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1597,False,"{'a': 0.5, 'e': 0.0625}",20,0,-51.01219995419866,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1598,False,"{'a': 0.5, 'e': 0.0625}",20,0,-35.69221661129073,"{0: 10, 1: 9, 2: 1, 3: 0, 4: 0}",0
1599,False,"{'a': 0.5, 'e': 0.0625}",30,0,-88.33482986672689,"{0: 13, 1: 14, 2: 2, 3: 1, 4: 0}",0
1600,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-62.140136935658596,"{0: 11, 1: 8, 2: 0, 3: 0, 4: 1}",0
1601,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-48.359388748932595,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1602,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-56.820969510815935,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1603,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-43.830050973220985,"{0: 9, 1: 10, 2: 1, 3: 0, 4: 0}",0
1604,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-38.765966669582134,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1605,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-38.5238513011481,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1606,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-57.27930548587554,"{0: 6, 1: 14, 2: 0, 3: 0, 4: 0}",0
1607,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-31.361218162053376,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1608,False,"{'a': 0.5, 'e': 0.058823529411764705}",35,0,-61.71153861271858,"{0: 18, 1: 17, 2: 0, 3: 0, 4: 0}",0
1609,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-37.05940196125132,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1610,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-47.95917342306455,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1611,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-99.71427672921654,"{0: 15, 1: 14, 2: 0, 3: 0, 4: 1}",0
1612,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-48.11459166427331,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1613,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-50.62630671135728,"{0: 11, 1: 14, 2: 0, 3: 0, 4: 0}",0
1614,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-24.85511450526517,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1615,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-43.59528646162991,"{0: 10, 1: 8, 2: 2, 3: 0, 4: 0}",0
1616,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-54.85711109341746,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1617,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-61.66790574805544,"{0: 16, 1: 14, 2: 0, 3: 0, 4: 0}",0
1618,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-36.12574333115648,"{0: 14, 1: 10, 2: 1, 3: 0, 4: 0}",0
1619,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-25.18663033319598,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1620,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-25.606372988889248,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1621,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-46.34244633422557,"{0: 12, 1: 7, 2: 0, 3: 1, 4: 0}",0
1622,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-18.838289543968866,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
1623,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-30.016800734251714,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1624,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-58.18392757494132,"{0: 14, 1: 16, 2: 0, 3: 0, 4: 0}",0
1625,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-26.135869972856305,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1626,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-85.0643910254045,"{0: 11, 1: 13, 2: 0, 3: 0, 4: 1}",0
1627,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-61.496079689115334,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1628,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-45.7510339579505,"{0: 16, 1: 13, 2: 1, 3: 0, 4: 0}",0
1629,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-24.255709464274883,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1630,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-26.281580462851466,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1631,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-80.34617110335759,"{0: 8, 1: 11, 2: 0, 3: 0, 4: 1}",0
1632,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-61.456239835674914,"{0: 10, 1: 14, 2: 1, 3: 0, 4: 0}",0
1633,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-43.91930796136202,"{0: 11, 1: 8, 2: 1, 3: 0, 4: 0}",0
1634,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-14.925927347365635,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
1635,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-30.74759461560945,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1636,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-69.85861519628516,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1637,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-67.27519819921515,"{0: 8, 1: 11, 2: 1, 3: 0, 4: 0}",0
1638,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-66.83634975265949,"{0: 8, 1: 11, 2: 0, 3: 1, 4: 0}",0
1639,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-43.156090009745746,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1640,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-34.7890752797499,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1641,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-97.17127169270105,"{0: 13, 1: 16, 2: 0, 3: 0, 4: 1}",0
1642,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-86.57211032056485,"{0: 8, 1: 11, 2: 0, 3: 0, 4: 1}",0
1643,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-51.70714996476962,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1644,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-68.65671826789804,"{0: 13, 1: 15, 2: 2, 3: 0, 4: 0}",0
1645,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-43.8146592384855,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1646,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-131.2303864833885,"{0: 11, 1: 12, 2: 0, 3: 0, 4: 2}",0
1647,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-43.73898270343254,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1648,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-55.56872362869533,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1649,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-37.89921608804804,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1650,False,"{'a': 0.5, 'e': 0.058823529411764705}",35,0,-104.60037686897488,"{0: 13, 1: 20, 2: 2, 3: 0, 4: 0}",0
1651,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-75.75298487881174,"{0: 9, 1: 10, 2: 0, 3: 0, 4: 1}",0
1652,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-32.94644604718604,"{0: 12, 1: 6, 2: 2, 3: 0, 4: 0}",0
1653,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-59.34228534429293,"{0: 8, 1: 11, 2: 1, 3: 0, 4: 0}",0
1654,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-33.08745022253616,"{0: 17, 1: 13, 2: 0, 3: 0, 4: 0}",0
1655,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-83.94310882074168,"{0: 18, 1: 11, 2: 0, 3: 0, 4: 1}",0
1656,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-54.0655907376562,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1657,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-57.92678108856883,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1658,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-38.38447843699148,"{0: 18, 1: 12, 2: 0, 3: 0, 4: 0}",0
1659,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-56.739543430432064,"{0: 8, 1: 11, 2: 1, 3: 0, 4: 0}",0
1660,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-66.6129680942004,"{0: 7, 1: 12, 2: 1, 3: 0, 4: 0}",0
1661,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-36.13087915483453,"{0: 17, 1: 13, 2: 0, 3: 0, 4: 0}",0
1662,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-51.51263313085627,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1663,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-89.96977932124592,"{0: 15, 1: 13, 2: 1, 3: 0, 4: 1}",0
1664,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-25.00961175526,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1665,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-19.434966789471414,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1666,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-20.926611104730814,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1667,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-50.39646469397035,"{0: 17, 1: 13, 2: 0, 3: 0, 4: 0}",0
1668,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-56.1345958600848,"{0: 7, 1: 12, 2: 1, 3: 0, 4: 0}",0
1669,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-24.656416387492282,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1670,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-84.79115426453221,"{0: 15, 1: 14, 2: 0, 3: 0, 4: 1}",0
1671,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-48.75929336727478,"{0: 12, 1: 12, 2: 1, 3: 0, 4: 0}",0
1672,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-41.43339529040346,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1673,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-44.398244361996966,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1674,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-57.68652836006142,"{0: 14, 1: 16, 2: 0, 3: 0, 4: 0}",0
1675,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-61.99831930921726,"{0: 16, 1: 13, 2: 1, 3: 0, 4: 0}",0
1676,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-70.63702687745099,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1677,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-33.30366246199474,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
1678,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-32.62478486182243,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1679,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-73.60882367523323,"{0: 14, 1: 16, 2: 0, 3: 0, 4: 0}",0
1680,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-44.09303639279565,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1681,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-36.42787657103949,"{0: 16, 1: 14, 2: 0, 3: 0, 4: 0}",0
1682,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-104.64351947377028,"{0: 12, 1: 17, 2: 0, 3: 0, 4: 1}",0
1683,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-35.13782839712164,"{0: 10, 1: 10, 2: 0, 3: 0, 4: 0}",0
1684,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-22.751596414998964,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1685,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-51.58623621936046,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1686,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-40.414836123293625,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1687,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-40.10719956055047,"{0: 13, 1: 11, 2: 1, 3: 0, 4: 0}",0
1688,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-39.32152027603232,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1689,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-41.82535881019551,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1690,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-36.04357140859583,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1691,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-38.39932599705082,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1692,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-21.26323085391553,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1693,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-70.14094559705701,"{0: 9, 1: 15, 2: 1, 3: 0, 4: 0}",0
1694,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-26.787976644733487,"{0: 19, 1: 11, 2: 0, 3: 0, 4: 0}",0
1695,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-11.874150011653006,"{0: 13, 1: 7, 2: 0, 3: 0, 4: 0}",0
1696,False,"{'a': 0.5, 'e': 0.058823529411764705}",20,0,-39.54865610044834,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1697,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-29.227609476620025,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1698,False,"{'a': 0.5, 'e': 0.058823529411764705}",30,0,-47.77002504024649,"{0: 17, 1: 13, 2: 0, 3: 0, 4: 0}",0
1699,False,"{'a': 0.5, 'e': 0.058823529411764705}",25,0,-105.7061176322303,"{0: 10, 1: 13, 2: 1, 3: 0, 4: 1}",0
1700,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-22.82724180490667,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
1701,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-83.98756904040117,"{0: 8, 1: 11, 2: 0, 3: 0, 4: 1}",0
1702,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-77.94342571732223,"{0: 11, 1: 11, 2: 3, 3: 0, 4: 0}",0
1703,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-54.757562451598744,"{0: 17, 1: 13, 2: 0, 3: 0, 4: 0}",0
1704,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-15.867027899844677,"{0: 14, 1: 6, 2: 0, 3: 0, 4: 0}",0
1705,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-29.23349171151468,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1706,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-18.7664086692092,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1707,False,"{'a': 0.5, 'e': 0.05555555555555555}",35,0,-84.60154398701502,"{0: 16, 1: 19, 2: 0, 3: 0, 4: 0}",0
1708,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-65.42137837762435,"{0: 14, 1: 9, 2: 1, 3: 0, 4: 1}",0
1709,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-41.829759184729284,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1710,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-59.24819270370456,"{0: 8, 1: 11, 2: 1, 3: 0, 4: 0}",0
1711,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-67.84992093948564,"{0: 10, 1: 15, 2: 0, 3: 0, 4: 0}",0
1712,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-91.29824757204675,"{0: 8, 1: 11, 2: 0, 3: 0, 4: 1}",0
1713,False,"{'a': 0.5, 'e': 0.05555555555555555}",35,0,-42.380721003576745,"{0: 19, 1: 16, 2: 0, 3: 0, 4: 0}",0
1714,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-30.688540232701396,"{0: 13, 1: 6, 2: 0, 3: 1, 4: 0}",0
1715,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-27.51826004079153,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1716,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-27.104568123665718,"{0: 14, 1: 11, 2: 0, 3: 0, 4: 0}",0
1717,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-41.30749769530243,"{0: 13, 1: 11, 2: 1, 3: 0, 4: 0}",0
1718,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-42.41844487776405,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1719,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-29.02128133677206,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1720,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-26.13911570547935,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1721,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-34.95554892624732,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1722,False,"{'a': 0.5, 'e': 0.05555555555555555}",35,0,-70.2089903851348,"{0: 16, 1: 19, 2: 0, 3: 0, 4: 0}",0
1723,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-48.2742333040998,"{0: 8, 1: 12, 2: 0, 3: 0, 4: 0}",0
1724,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-38.037604356671245,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1725,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-36.15470967657113,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1726,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-19.639220711436145,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1727,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-67.89068410916224,"{0: 8, 1: 11, 2: 0, 3: 1, 4: 0}",0
1728,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-57.129211572483605,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1729,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-55.20406106870315,"{0: 7, 1: 13, 2: 0, 3: 0, 4: 0}",0
1730,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-90.82461595160298,"{0: 13, 1: 16, 2: 0, 3: 1, 4: 0}",0
1731,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-52.07029379753125,"{0: 11, 1: 14, 2: 0, 3: 0, 4: 0}",0
1732,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-62.92477789458153,"{0: 12, 1: 7, 2: 0, 3: 0, 4: 1}",0
1733,False,"{'a': 0.5, 'e': 0.05555555555555555}",35,0,-84.39481295918398,"{0: 17, 1: 18, 2: 0, 3: 0, 4: 0}",0
1734,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-116.73464813431967,"{0: 11, 1: 17, 2: 1, 3: 0, 4: 1}",0
1735,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-46.10188565209039,"{0: 9, 1: 11, 2: 0, 3: 0, 4: 0}",0
1736,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-51.7639853120197,"{0: 14, 1: 16, 2: 0, 3: 0, 4: 0}",0
1737,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-13.482789467626278,"{0: 12, 1: 8, 2: 0, 3: 0, 4: 0}",0
1738,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-69.87668128993516,"{0: 5, 1: 14, 2: 1, 3: 0, 4: 0}",0
1739,False,"{'a': 0.5, 'e': 0.05555555555555555}",35,0,-78.56516042462643,"{0: 15, 1: 20, 2: 0, 3: 0, 4: 0}",0
1740,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-56.56114053483812,"{0: 14, 1: 16, 2: 0, 3: 0, 4: 0}",0
1741,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-28.164011074005153,"{0: 16, 1: 9, 2: 0, 3: 0, 4: 0}",0
1742,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-68.4026486128967,"{0: 10, 1: 14, 2: 1, 3: 0, 4: 0}",0
1743,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-54.78151427944174,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1744,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-60.89537497141457,"{0: 11, 1: 12, 2: 2, 3: 0, 4: 0}",0
1745,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-85.31973669573925,"{0: 12, 1: 12, 2: 0, 3: 0, 4: 1}",0
1746,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-43.02005273078026,"{0: 13, 1: 12, 2: 0, 3: 0, 4: 0}",0
1747,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-50.6152991925395,"{0: 17, 1: 12, 2: 1, 3: 0, 4: 0}",0
1748,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-74.1661975024685,"{0: 13, 1: 15, 2: 2, 3: 0, 4: 0}",0
1749,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-25.11075130492312,"{0: 15, 1: 10, 2: 0, 3: 0, 4: 0}",0
1750,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-100.49791170779261,"{0: 11, 1: 12, 2: 1, 3: 0, 4: 1}",0
1751,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-27.34873902136522,"{0: 11, 1: 9, 2: 0, 3: 0, 4: 0}",0
1752,False,"{'a': 0.5, 'e': 0.05555555555555555}",25,0,-42.44255929034549,"{0: 12, 1: 13, 2: 0, 3: 0, 4: 0}",0
1753,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-44.38771249590761,"{0: 16, 1: 14, 2: 0, 3: 0, 4: 0}",0
1754,False,"{'a': 0.5, 'e': 0.05555555555555555}",30,0,-48.97939195886736,"{0: 18, 1: 12, 2: 0, 3: 0, 4: 0}",0
1755,False,"{'a': 0.5, 'e': 0.05555555555555555}",20,0,-63.222223056471606,"{0: 12, 1: 7, 2: 0, 3: 0, 4: 1}",0
